IdCategoria;IdGruppo;IdSettore;IdSottogruppo;IdTipologia;Prezzo2;UrlImg2;UrlImg2Big;UrlImg3;UrlImg3Big;UrlImg4;UrlImg4Big;UrlImgBig;UrlImg;Prezzo
86;0;16;0;103;"6,60";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_2.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_2.jpg";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_3.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_3.jpg";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_4.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_4.jpg";"http://server2/Public/foto/borsa_ndslite_pink.jpg";"http://server2/Public/foto/_borsa_ndslite_pink.jpg";"4,00"
86;0;16;0;103;"6,60";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_2.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_2.jpg";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_3.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_3.jpg";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_4.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_4.jpg";"http://server2/Public/foto/borsa_ndslite_silver.jpg";"http://server2/Public/foto/_borsa_ndslite_silver.jpg";"4,00"
86;0;16;0;103;"4,96";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_2.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_2.jpg";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_3.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_3.jpg";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_4.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_4.jpg";"http://server2/Public/foto/pennini nds lite.jpg";"http://server2/Public/foto/_pennini nds lite.jpg";"2,50"
86;0;16;0;103;"4,96";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_2.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_2.jpg";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_3.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_3.jpg";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_4.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_4.jpg";"http://server2/Public/foto/pennini nds lite.jpg";"http://server2/Public/foto/_pennini nds lite.jpg";"2,50"
86;0;16;0;103;"19,83";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_2.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_2.jpg";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_3.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_3.jpg";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_4.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_4.jpg";"http://server2/Public/foto/kit_nds_dragonbz.jpg";"http://server2/Public/foto/_kit_nds_dragonbz.jpg";"15,00"
86;0;16;0;103;"19,83";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_2.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_2.jpg";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_3.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_3.jpg";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_4.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_4.jpg";"http://server2/Public/foto/kit_nds_dragonbgt.jpg";"http://server2/Public/foto/_kit_nds_dragonbgt.jpg";"15,00"
86;0;16;0;103;"13,22";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_2.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_2.jpg";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_3.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_3.jpg";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_4.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_4.jpg";"http://server2/Public/foto/borsa_ndsi_naruto-kombat.jpg";"http://server2/Public/foto/_borsa_ndsi_naruto-kombat.jpg";"10,80"
86;0;16;0;103;"13,22";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_2.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_2.jpg";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_3.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_3.jpg";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_4.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_4.jpg";"http://server2/Public/foto/borsa_ndslite_naruto.jpg";"http://server2/Public/foto/_borsa_ndslite_naruto.jpg";"10,80"
86;0;16;0;103;"13,22";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_2.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_2.jpg";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_3.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_3.jpg";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_4.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_4.jpg";"http://server2/Public/foto/borsa_dslite_ds-lite_winkxb.jpg";"http://server2/Public/foto/_borsa_dslite_ds-lite_winkxb.jpg";"10,80"
86;0;16;0;265;"5,79";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_2.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_2.jpg";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_3.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_3.jpg";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_4.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_4.jpg";"http://server2/Public/foto/caricatore_nds_lite.jpg";"http://server2/Public/foto/_caricatore_nds_lite.jpg";"2,10"
86;0;16;0;265;"20,67";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_2.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_2.jpg";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_3.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_3.jpg";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_4.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_4.jpg";"http://server2/Public/foto/cover_dslite_black.jpg";"http://server2/Public/foto/_cover_dslite_black.jpg";"14,17"
86;0;16;0;265;"20,67";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_2.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_2.jpg";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_3.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_3.jpg";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_4.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_4.jpg";"http://server2/Public/foto/cover_dslite.jpg";"http://server2/Public/foto/_cover_dslite.jpg";"14,17"
86;0;16;0;265;"20,67";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_2.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_2.jpg";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_3.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_3.jpg";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_4.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_4.jpg";"http://server2/Public/foto/cover_dslite.jpg";"http://server2/Public/foto/_cover_dslite.jpg";"14,17"
86;0;16;0;265;"20,67";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_2.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_2.jpg";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_3.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_3.jpg";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_4.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_4.jpg";"http://server2/Public/foto/cover_dslite.jpg";"http://server2/Public/foto/_cover_dslite.jpg";"14,17"
86;0;16;0;265;"20,67";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_2.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_2.jpg";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_3.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_3.jpg";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_4.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_4.jpg";"http://server2/Public/foto/cover_dslite.jpg";"http://server2/Public/foto/_cover_dslite.jpg";"14,17"
86;0;16;0;266;"5,37";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_2.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_2.jpg";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_3.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_3.jpg";"http://server2/Public/foto/_TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_4.jpg";"http://server2/Public/foto/TELECOMANDO_UNIVERSALE_BRAVO_AIR-CONDITIONER_PROGRAMMABILE_PER_CONDIZIONATORE_4.jpg";"http://server2/Public/foto/batteria_ndsi_twl-003.jpg";"http://server2/Public/foto/_batteria_ndsi_twl-003.jpg";"3,50"
86;0;16;0;267;"28,93";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_3.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_3.jpg";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_1.jpg";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_1.jpg";"10,00"
86;0;16;0;267;"47,11";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_3.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_3.jpg";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_microsd_16gb_1.jpg";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_microsd_16gb_1.jpg";"23,72"
86;0;16;0;267;"47,11";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_3.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_3.jpg";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_microsd_16gb_1.jpg";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_microsd_16gb_1.jpg";"26,36"
86;0;16;0;267;"34,71";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_3.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_3.jpg";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_microsd_2gb_1.jpg";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_microsd_2gb_1.jpg";"12,89"
86;0;16;0;267;"36,78";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_3.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_3.jpg";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_microsd_4gb_1.jpg";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_microsd_4gb_1.jpg";"17,85"
86;0;16;0;267;"39,59";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_3.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_3.jpg";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_microsd_8gb_1.jpg";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_microsd_8gb_1.jpg";"17,44"
86;0;16;0;268;"123,97";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_3.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_3.jpg";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/consol_nintendo_dsi_black.jpg";"http://server2/Public/foto/_consol_nintendo_dsi_black.jpg";"115,93"
86;0;16;0;269;"2,98";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_3.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_3.jpg";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/penninp_ndsi_keyteck.jpg";"http://server2/Public/foto/_penninp_ndsi_keyteck.jpg";"1,24"
86;0;16;0;269;"2,07";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_3.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_3.jpg";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/protector_schermo_keyetck_N.jpg";"http://server2/Public/foto/_protector_schermo_keyetck_N.jpg";"1,13"
86;0;16;0;269;"8,18";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_3.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_3.jpg";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/borsa_ndsi_bluu.jpg";"http://server2/Public/foto/_borsa_ndsi_bluu.jpg";"4,20"
86;0;16;0;269;"8,18";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_3.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_3.jpg";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/borsa_ndsi_nero.jpg";"http://server2/Public/foto/_borsa_ndsi_nero.jpg";"4,20"
86;0;16;0;269;"8,18";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_3.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_3.jpg";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/borsa_ndsi_nero.jpg";"http://server2/Public/foto/_borsa_ndsi_nero.jpg";"6,00"
86;0;16;0;269;"8,18";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_3.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_3.jpg";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/borsa_ndsi_pink.jpg";"http://server2/Public/foto/_borsa_ndsi_pink.jpg";"4,20"
86;0;16;0;269;"8,18";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_3.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_3.jpg";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/_CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/CARD_R4SDHC_DUAL-CORE_NEW_4.jpg";"http://server2/Public/foto/borsa_ndsi_silver.jpg";"http://server2/Public/foto/_borsa_ndsi_silver.jpg";"4,20"
